"ID","nadconVersion","srcDatum","destDatum","srcLat","srcLatDms","destLat","destLatDms","siglat","srcLon","srcLonDms","destLon","destLonDms","siglon","srcEht","destEht","sigeht","spcZone","spcNorthing_m","spcEasting_m","spcNorthing_usft","spcEasting_usft","spcNorthing_ift","spcEasting_ift","spcConvergence","spcScaleFactor","spcCombinedFactor","utmZone","utmNorthing","utmEasting","utmConvergence","utmScaleFactor","utmCombinedFactor","x","y","z","usng"
"1","5.0","NAD27","NAD27","37.6133603330","N373648.09720","37.6133603330","N373648.09720","0.000000","-119.0210315333","W1190115.71352","-119.0210315333","W1190115.71352","0.000000","2737.457","2737.457","0.000","CA 3-0403","124,590.335","740,170.626","408,760.125","2,428,376.462","408,760.943","2,428,381.319","00 54 19.70","0.99993206","0.99950271","UTM Zone 11","4,164,633.836","321,617.341","-01 14 01.76","0.99999195","0.99956257","-2,455,260.368","-4,425,575.041","3,873,015.266","11SLB2161764633"
"2","5.0","NAD27","NAD27","37.6133198670","N373647.95152","37.6133198670","N373647.95152","0.000000","-119.0209622500","W1190115.46410","-119.0209622500","W1190115.46410","0.000000","2737.277","2737.277","0.000","CA 3-0403","124,585.942","740,176.813","408,745.710","2,428,396.761","408,746.528","2,428,401.618","00 54 19.85","0.99993206","0.99950274","UTM Zone 11","4,164,629.214","321,623.360","-01 14 01.60","0.99999193","0.99956258","-2,455,256.278","-4,425,580.283","3,873,011.597","11SLB2162364629"
"3","5.0","NAD27","NAD27","37.6132646000","N373647.75256","37.6132646000","N373647.75256","0.000000","-119.0209501333","W1190115.42048","-119.0209501333","W1190115.42048","0.000000","2737.346","2737.346","0.000","CA 3-0403","124,579.826","740,177.980","408,725.645","2,428,400.588","408,726.463","2,428,405.445","00 54 19.88","0.99993206","0.99950273","UTM Zone 11","4,164,623.059","321,624.297","-01 14 01.57","0.99999192","0.99956256","-2,455,257.186","-4,425,584.125","3,873,006.778","11SLB2162464623"
"4","5.0","NAD27","NAD27","37.6132122500","N373647.56410","37.6132122500","N373647.56410","0.000000","-119.0209940667","W1190115.57864","-119.0209940667","W1190115.57864","0.000000","2737.602","2737.602","0.000","CA 3-0403","124,573.955","740,174.193","408,706.386","2,428,388.165","408,707.203","2,428,393.022","00 54 19.78","0.99993206","0.99950269","UTM Zone 11","4,164,617.334","321,620.294","-01 14 01.66","0.99999194","0.99956254","-2,455,262.399","-4,425,585.522","3,873,002.330","11SLB2162064617"
"5","5.0","NAD27","NAD27","37.6131987830","N373647.51562","37.6131987830","N373647.51562","0.000000","-119.0210689500","W1190115.84822","-119.0210689500","W1190115.84822","0.000000","2737.702","2737.702","0.000","CA 3-0403","124,572.357","740,167.606","408,701.140","2,428,366.555","408,701.957","2,428,371.412","00 54 19.62","0.99993206","0.99950267","UTM Zone 11","4,164,615.982","321,613.652","-01 14 01.82","0.99999197","0.99956256","-2,455,268.664","-4,425,583.180","3,873,001.207","11SLB2161364615"
"6","5.0","NAD27","NAD27","37.6132384670","N373647.65848","37.6132384670","N373647.65848","0.000000","-119.0211398833","W1190116.10358","-119.0211398833","W1190116.10358","0.000000","2737.897","2737.897","0.000","CA 3-0403","124,576.661","740,161.275","408,715.263","2,428,345.783","408,716.080","2,428,350.639","00 54 19.46","0.99993206","0.99950264","UTM Zone 11","4,164,620.520","321,607.485","-01 14 01.98","0.99999200","0.99956255","-2,455,272.913","-4,425,577.924","3,873,004.816","11SLB2160764620"
"7","5.0","NAD27","NAD27","37.6132954000","N373647.86344","37.6132954000","N373647.86344","0.000000","-119.0211517167","W1190116.14618","-119.0211517167","W1190116.14618","0.000000","2738.013","2738.013","0.000","CA 3-0403","124,582.962","740,160.130","408,735.935","2,428,342.028","408,736.753","2,428,346.885","00 54 19.43","0.99993206","0.99950262","UTM Zone 11","4,164,626.860","321,606.577","-01 14 02.01","0.99999200","0.99956254","-2,455,272.000","-4,425,574.124","3,873,009.895","11SLB2160664626"
"8","5.0","NAD27","NAD27","37.6133465000","N373648.04740","37.6133465000","N373648.04740","0.000000","-119.0211086000","W1190115.99096","-119.0211086000","W1190115.99096","0.000000","2737.757","2737.757","0.000","CA 3-0403","124,588.693","740,163.847","408,754.736","2,428,354.221","408,755.554","2,428,359.078","00 54 19.53","0.99993206","0.99950266","UTM Zone 11","4,164,632.448","321,610.505","-01 14 01.92","0.99999198","0.99956256","-2,455,266.891","-4,425,572.766","3,873,014.233","11SLB2161064632"
"DRONE","5.0","NAD27","NAD27","37.6132916667","N373647.85000","37.6132916667","N373647.85000","0.000000","-119.1993611111","W1191157.70000","-119.1993611111","W1191157.70000","0.000000","2735.643","2735.643","0.000","CA 3-0403","124,348.910","724,428.148","407,968.049","2,376,728.015","407,968.865","2,376,732.769","00 47 46.65","0.99993206","0.99950299","UTM Zone 11","4,164,980.229","305,875.318","-01 20 33.91","1.00006419","0.99963507","-2,469,024.352","-4,417,914.579","3,873,008.120","11SLB0587564980"
